web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752989250-6834","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-4816675","38","https://sn.coinafrique.com/categorie/appartements?page=38","3","3","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989253-6835","https://sn.coinafrique.com/categorie/appartements","Location appartement 3pièces -Colobane","https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-colobane-4862023","38","https://sn.coinafrique.com/categorie/appartements?page=38","3","3","","Dakar, Sénégal"
"1752989256-6836","https://sn.coinafrique.com/categorie/appartements","Vente appartement 4 pièces - Almadies 2","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-almadies-2-4816826","38","https://sn.coinafrique.com/categorie/appartements?page=38","4","2","79","Almadies 2, Dakar, Sénégal"
"1752989259-6837","https://sn.coinafrique.com/categorie/appartements","Location appartement 2 pièces - Fann","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-fann-4813570","38","https://sn.coinafrique.com/categorie/appartements?page=38","2","1","65","Fann, Dakar, Sénégal"
"1752989262-6838","https://sn.coinafrique.com/categorie/appartements","Location appartement meublée 2 pièces - Diamalaye","https://sn.coinafrique.com/annonce/appartements/location-appartement-meublee-2-pieces-diamalaye-4862826","38","https://sn.coinafrique.com/categorie/appartements?page=38","2","2","120","Diamalaye 2, Dakar, Sénégal"
"1752989265-6839","https://sn.coinafrique.com/categorie/appartements","Location appartement 3pièces - Sacré-coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-sacre-coeur-4862840","38","https://sn.coinafrique.com/categorie/appartements?page=38","3","3","150","Sacré-Coeur, Dakar, Sénégal"
"1752989268-6840","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Mermoz-sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-mermoz-sacre-coeur-4863613","38","https://sn.coinafrique.com/categorie/appartements?page=38","2","2","100","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989271-6841","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Kinshasa","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-kinshasa-4863747","38","https://sn.coinafrique.com/categorie/appartements?page=38","5","2","","Ouakam, Dakar, Sénégal"
"1752989274-6842","https://sn.coinafrique.com/categorie/appartements","Location  appartement au Mamelle","https://sn.coinafrique.com/annonce/appartements/location-appartement-au-mamelle-4815726","38","https://sn.coinafrique.com/categorie/appartements?page=38","3","2","98 m2","Mamelles, Dakar, Sénégal"
"1752989278-6843","https://sn.coinafrique.com/categorie/appartements","Location appartements 02 pièces - Fann","https://sn.coinafrique.com/annonce/appartements/location-appartements-02-pieces-fann-4814575","38","https://sn.coinafrique.com/categorie/appartements?page=38","2","1","70","Fann, Dakar, Sénégal"
"1752989289-6844","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces 150m² - Yoff onomo","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-150m-yoff-onomo-4818447","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","150","Yoff, Dakar, Sénégal"
"1752989291-6845","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Virage zone de recasement","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-virage-zone-de-recasement-4822520","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","2","105 m2","Yoff, Dakar, Sénégal"
"1752989294-6846","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-4819172","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989297-6847","https://sn.coinafrique.com/categorie/appartements","Location appartement  4 pièces-  Keur Massar","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-keur-massar-4864723","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","150 m2","Mariste, Dakar, Sénégal"
"1752989300-6848","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces  - Keur Massar","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-keur-massar-4865001","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","2","200","Keur Massar, Sénégal"
"1752989303-6849","https://sn.coinafrique.com/categorie/appartements","Vente appartements 4 pièces - Point E","https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-point-e-4865824","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","4","190","Point E, Dakar, Sénégal"
"1752989305-6850","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces - Mamelles cité cheikh Amar","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mamelles-cite-cheikh-amar-4865861","37","https://sn.coinafrique.com/categorie/appartements?page=37","5","4","150 m2","Mamelles, Dakar, Sénégal"
"1752989308-6851","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-4821713","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Mamelles, Dakar, Sénégal"
"1752989311-6852","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mariste","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mariste-4866424","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","80","Mariste, Dakar, Sénégal"
"1752989314-6853","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-4823393","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","","Mamelles, Dakar, Sénégal"
"1752989316-6854","https://sn.coinafrique.com/categorie/appartements","Location studio  - Ouakam","https://sn.coinafrique.com/annonce/appartements/location-studio-ouakam-4823448","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","","","Ouakam, Dakar, Sénégal"
"1752989319-6855","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-4823436","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Mamelles, Dakar, Sénégal"
"1752989322-6856","https://sn.coinafrique.com/categorie/appartements","Location appartement  5 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-almadies-4867509","37","https://sn.coinafrique.com/categorie/appartements?page=37","5","4","500","Almadies, Dakar, Sénégal"
"1752989325-6857","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-coeur-4867527","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","140","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989328-6858","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Diamalaye 2","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-diamalaye-2-4868616","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","2","184","Diamalaye 2, Dakar, Sénégal"
"1752989331-6859","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-4825249","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989333-6860","https://sn.coinafrique.com/categorie/appartements","Location appartement 2 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-mermoz-sacre-coeur-4825357","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","1","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989336-6861","https://sn.coinafrique.com/categorie/appartements","Vente appartement 4 pièces - Yoff","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-yoff-4869290","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","190","Yoff, Dakar, Sénégal"
"1752989339-6862","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mermoz-sacre-coeur-4819602","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","150","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989342-6863","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mermoz-sacre-coeur-4819627","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","200","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989345-6864","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Rufisque","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-rufisque-4869372","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","3","","Rufisque, Sénégal"
"1752989348-6865","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-4821845","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989351-6866","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4821858","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","","","Mamelles, Dakar, Sénégal"
"1752989354-6867","https://sn.coinafrique.com/categorie/appartements","Location studio - Sacré-coeur 1","https://sn.coinafrique.com/annonce/appartements/location-studio-sacre-coeur-1-4830018","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","2","100","Sacré-Coeur, Dakar, Sénégal"
"1752989357-6868","https://sn.coinafrique.com/categorie/appartements","Location appartement f4 - Sacré cœur 3 VDN","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-sacre-cur-3-vdn-4822853","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989360-6869","https://sn.coinafrique.com/categorie/appartements","Vente appartement 3 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-almadies-4870650","37","https://sn.coinafrique.com/categorie/appartements?page=37","7","3","113","Almadies, Dakar, Sénégal"
"1752989364-6870","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Liberté 6 extension","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-liberte-6-extension-4870685","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","5","","Sacré-Coeur, Dakar, Sénégal"
"1752989366-6871","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Ouakam","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ouakam-4870937","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","1","70","Ouakam, Dakar, Sénégal"
"1752989369-6872","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces à la cité Biagui - Yoff","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-a-la-cite-biagui-yoff-4827162","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Yoff, Dakar, Sénégal"
"1752989372-6873","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Yoff océan","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-yoff-ocean-4827170","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","250","Yoff, Dakar, Sénégal"
"1752989375-6874","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces  à Zac Mbao","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-a-zac-mbao-4871308","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","1","80","Rufisque, Sénégal"
"1752989378-6875","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Dakar plateau","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-dakar-plateau-4871414","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","1","60","Dakar Plateau, Dakar, Sénégal"
"1752989381-6876","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-4830576","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","4","160","Mamelles, Dakar, Sénégal"
"1752989384-6877","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ngor-4830583","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","5","167","Ngor, Dakar, Sénégal"
"1752989386-6878","https://sn.coinafrique.com/categorie/appartements","Location appartements 5 pièces - Yoff","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-yoff-4871503","37","https://sn.coinafrique.com/categorie/appartements?page=37","5","5","170","Yoff, Dakar, Sénégal"
"1752989389-6879","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Parcelles Assainies","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-parcelles-assainies-4871826","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","75","Parcelle Assainies, Dakar, Sénégal"
"1752989392-6880","https://sn.coinafrique.com/categorie/appartements","Location appartement f3 - Cité Keur Gorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-cite-keur-gorgui-4871837","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","","Dakar, Sénégal"
"1752989395-6881","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mermoz-sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-coeur-4827902","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989398-6882","https://sn.coinafrique.com/categorie/appartements","Location appartement F4  à Sicap foire","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-a-sicap-foire-4824057","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Sicap foire, Dakar, Sénégal"
"1752989400-6883","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces - Sacré-Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-sacre-coeur-4872561","37","https://sn.coinafrique.com/categorie/appartements?page=37","7","4","1","Sacré-Coeur, Dakar, Sénégal"
"1752989403-6884","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Sacré Cœur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sacre-cur-4872578","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Sacré-Coeur, Dakar, Sénégal"
"1752989407-6885","https://sn.coinafrique.com/categorie/appartements","Location appartement - Cité air afrique","https://sn.coinafrique.com/annonce/appartements/location-appartement-cite-air-afrique-4872771","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","1","","Guediawaye, Dakar, Sénégal"
"1752989410-6886","https://sn.coinafrique.com/categorie/appartements","Location Appartement 3 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-4872968","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","150","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989413-6887","https://sn.coinafrique.com/categorie/appartements","Vente appartement 3 pièces - Point E","https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-point-e-4873119","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","89","Point E, Dakar, Sénégal"
"1752989415-6888","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Ouest foire","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-ouest-foire-4873181","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","1","90","Ouest Foire, Dakar, Sénégal"
"1752989418-6889","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4873185","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","1","80","Mamelles, Dakar, Sénégal"
"1752989421-6890","https://sn.coinafrique.com/categorie/appartements","Location appartement 4pièces - Parcelle Assainie U26","https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-parcelle-assainie-u26-4863546","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Parcelle Assainies, Dakar, Sénégal"
"1752989424-6891","https://sn.coinafrique.com/categorie/appartements","Location appartement 3pièces -Sipres","https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-sipres-4863558","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","","Dakar, Sénégal"
"1752989427-6892","https://sn.coinafrique.com/categorie/appartements","Location appartement 4pièces -Cité Keur Gorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-cite-keur-gorgui-4863575","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","","Dakar, Sénégal"
"1752989431-6893","https://sn.coinafrique.com/categorie/appartements","Location appartement  3 pièces - Sacré-cœur 3","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sacre-cur-3-4853706","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Dakar, Sénégal"
"1752989434-6894","https://sn.coinafrique.com/categorie/appartements","Location appartement F3  à Bourguiba","https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-a-bourguiba-4867656","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","","Dakar, Sénégal"
"1752989438-6895","https://sn.coinafrique.com/categorie/appartements","Location appartement grand standing 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-grand-standing-4-pieces-mamelles-4867679","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Dakar, Sénégal"
"1752989441-6896","https://sn.coinafrique.com/categorie/appartements","Location appartement standing 5 pièces - Cité Biagui","https://sn.coinafrique.com/annonce/appartements/location-appartement-standing-5-pieces-cite-biagui-4867689","37","https://sn.coinafrique.com/categorie/appartements?page=37","5","3","","Dakar, Sénégal"
"1752989444-6897","https://sn.coinafrique.com/categorie/appartements","Location appartement 4pièces - HLM Grand Medine","https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-hlm-grand-medine-4863677","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","","Dakar, Sénégal"
"1752989446-6898","https://sn.coinafrique.com/categorie/appartements","Location appartement -Baobab","https://sn.coinafrique.com/annonce/appartements/location-appartement-baobab-4863695","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","2","","Dakar, Sénégal"
"1752989449-6899","https://sn.coinafrique.com/categorie/appartements","Location appartement 3pièces - Liberté 6","https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-liberte-6-4863720","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","","Dakar, Sénégal"
"1752989452-6900","https://sn.coinafrique.com/categorie/appartements","Vente appartements 2 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/vente-appartements-2-pieces-almadies-4873689","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","1","78","Almadies, Dakar, Sénégal"
"1752989455-6901","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Liberté 6","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-liberte-6-4873709","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","1","80","Rufisque, Sénégal"
"1752989459-6902","https://sn.coinafrique.com/categorie/appartements","Location appartements meublés 4 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-meubles-4-pieces-mermoz-sacre-coeur-4825682","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","182","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989463-6903","https://sn.coinafrique.com/categorie/appartements","Location appartement 3pièces - Cité Keur Gorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-cite-keur-gorgui-4853901","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989466-6904","https://sn.coinafrique.com/categorie/appartements","Vente appartement 4 pièces - Dakar sur la route de l’aéropo...","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-dakar-sur-la-route-de-laeroport-4873864","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","233","Dakar, Sénégal"
"1752989469-6905","https://sn.coinafrique.com/categorie/appartements","Vente appartement 2 pièces - Ouest Foire","https://sn.coinafrique.com/annonce/appartements/vente-appartement-2-pieces-ouest-foire-4873869","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","2","72","Ouest Foire, Dakar, Sénégal"
"1752989472-6906","https://sn.coinafrique.com/categorie/appartements","Location studio 2 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-studio-2-pieces-mamelles-4874054","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","1","50","Mamelles, Dakar, Sénégal"
"1752989475-6907","https://sn.coinafrique.com/categorie/appartements","Location appartement f3 - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-mermoz-4830034","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989478-6908","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces - Sacré cœur","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-sacre-cur-4874562","37","https://sn.coinafrique.com/categorie/appartements?page=37","5","4","300","Sacré-Coeur, Dakar, Sénégal"
"1752989481-6909","https://sn.coinafrique.com/categorie/appartements","Location appartement f2 - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartement-f2-point-e-4830037","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","2","","Point E, Dakar, Sénégal"
"1752989484-6910","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Zone de captage","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-zone-de-captage-4874574","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","80","","Grand Yoff, Dakar, Sénégal"
"1752989486-6911","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Maristes 1","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-maristes-1-4874999","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","160","Mariste, Dakar, Sénégal"
"1752989489-6912","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mamalles","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamalles-4875137","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","2","90","Mamelles, Dakar, Sénégal"
"1752989492-6913","https://sn.coinafrique.com/categorie/appartements","Location appartement - Liberté 06 scat-urbam","https://sn.coinafrique.com/annonce/appartements/location-appartement-liberte-06-scat-urbam-4827394","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","2","102 m2","Sicap Liberté, Dakar, Sénégal"
"1752989496-6914","https://sn.coinafrique.com/categorie/appartements","Location appartement - Sud-Foire","https://sn.coinafrique.com/annonce/appartements/location-appartement-sud-foire-4828065","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","110 m2","Sicap Liberté, Dakar, Sénégal"
"1752989499-6915","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-ngor-4835456","37","https://sn.coinafrique.com/categorie/appartements?page=37","5","6","","Ngor, Dakar, Sénégal"
"1752989501-6916","https://sn.coinafrique.com/categorie/appartements","Location appartements 7 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartements-7-pieces-almadies-4876148","37","https://sn.coinafrique.com/categorie/appartements?page=37","7","3","","Almadies, Dakar, Sénégal"
"1752989505-6917","https://sn.coinafrique.com/categorie/appartements","Location appartement penthouse 7 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-penthouse-7-pieces-almadies-4832167","37","https://sn.coinafrique.com/categorie/appartements?page=37","7","5","480","Almadies, Dakar, Sénégal"
"1752989509-6918","https://sn.coinafrique.com/categorie/appartements","Location appartement duplex 5 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-duplex-5-pieces-almadies-4832355","37","https://sn.coinafrique.com/categorie/appartements?page=37","","","","Almadies, Dakar, Sénégal"
"1752989512-6919","https://sn.coinafrique.com/categorie/appartements","Location appartement F3  à la cité Mourtalla","https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-a-la-cite-mourtalla-4871533","37","https://sn.coinafrique.com/categorie/appartements?page=37","3","3","","Dakar, Sénégal"
"1752989515-6920","https://sn.coinafrique.com/categorie/appartements","Location appartement F4  au Sicap foire","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-au-sicap-foire-4871563","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Dakar, Sénégal"
"1752989518-6921","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Ngor - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-almadies-4871590","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","","Dakar, Sénégal"
"1752989521-6922","https://sn.coinafrique.com/categorie/appartements","Vente appartement f4 - Mermoz","https://sn.coinafrique.com/annonce/appartements/vente-appartement-f4-mermoz-4871630","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Dakar, Sénégal"
"1752989524-6923","https://sn.coinafrique.com/categorie/appartements","Location Appartement 3 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadies-4877782","37","https://sn.coinafrique.com/categorie/appartements?page=37","2","3","1 m2","Almadies, Dakar, Sénégal"
"1752989527-6924","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4833953","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Mamelles, Dakar, Sénégal"
"1752989530-6925","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-4833975","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Mamelles, Dakar, Sénégal"
"1752989533-6926","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-4833991","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","4","","Mamelles, Dakar, Sénégal"
"1752989536-6927","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-4834081","37","https://sn.coinafrique.com/categorie/appartements?page=37","4","3","","Almadies, Dakar, Sénégal"
"1752989548-6928","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Sacré-coeur VDN","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-coeur-vdn-4834428","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","3","135","Sacré-Coeur, Dakar, Sénégal"
"1752989551-6929","https://sn.coinafrique.com/categorie/appartements","Location appartements et villas","https://sn.coinafrique.com/annonce/appartements/location-appartements-et-villas-4879145","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","3","150 m2","Mermoz-Sacré Coeur, Dakar, Sénégal"
